Data|Unidade gestora|CPF/CNPJ|Natureza da despesa|Modalidade da licitação|Registro|Valor (R$)|
08/11/2019|010 - FUNDEB|XX.X84.756/0001-46|3.1.91.13.00 - Obrigações patronais|Outros/não se aplica|Realizado|6.462,85|
08/11/2019|003 - Fundo Municipal de Saúde|XX.X84.756/0001-46|3.1.91.13.00 - Obrigações patronais|Outros/não se aplica|Realizado|11.091,42|
08/11/2019|003 - Fundo Municipal de Saúde|XX.X84.756/0001-46|3.1.91.13.00 - Obrigações patronais|Outros/não se aplica|Realizado|12.935,31|
08/11/2019|003 - Fundo Municipal de Saúde|XX.X84.756/0001-46|3.1.91.13.00 - Obrigações patronais|Outros/não se aplica|Realizado|14.040,46|
08/11/2019|003 - Fundo Municipal de Saúde|XX.X84.756/0001-46|3.1.91.13.00 - Obrigações patronais|Outros/não se aplica|Realizado|14.321,96|
08/11/2019|003 - Fundo Municipal de Saúde|XX.X84.756/0001-46|3.1.91.13.00 - Obrigações patronais|Outros/não se aplica|Realizado|14.390,87|
08/11/2019|010 - FUNDEB|XX.X84.756/0001-46|3.1.91.13.00 - Obrigações patronais|Outros/não se aplica|Realizado|16.647,93|
08/11/2019|003 - Fundo Municipal de Saúde|XX.X84.756/0001-46|3.1.91.13.00 - Obrigações patronais|Outros/não se aplica|Realizado|17.047,49|
08/11/2019|003 - Fundo Municipal de Saúde|XX.X84.756/0001-46|3.1.91.13.00 - Obrigações patronais|Outros/não se aplica|Realizado|25.052,84|
08/11/2019|010 - FUNDEB|XX.X84.756/0001-46|3.1.91.13.00 - Obrigações patronais|Outros/não se aplica|Realizado|36.190,22|
08/11/2019|020 - Sec. Municipal de Finanças|XX.X84.756/0001-46|4.6.91.71.00 - Principal da dívida contratual resgatado|Outros/não se aplica|Realizado|97.270,16|
08/11/2019|010 - FUNDEB|XX.X84.756/0001-46|3.1.91.13.00 - Obrigações patronais|Outros/não se aplica|Realizado|179.715,02|
08/11/2019|020 - Sec. Municipal de Finanças|XX.X79.036/0001-40|4.6.90.71.00 - Principal da dívida contratual resgatado|Outros/não se aplica|Realizado|16.194,51|
08/11/2019|020 - Sec. Municipal de Finanças|XX.X79.036/0001-40|4.6.90.71.00 - Principal da dívida contratual resgatado|Outros/não se aplica|Realizado|74.949,99|
08/11/2019|003 - Fundo Municipal de Saúde|XX.X38.951/0001-54|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Pregão|Realizado|10.550,00|
08/11/2019|003 - Fundo Municipal de Saúde|XX.X38.951/0001-54|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Pregão|Realizado|10.550,00|
08/11/2019|020 - Sec. Municipal de Finanças|XX.X94.460/0409-50|3.3.90.47.00 - Obrigações tributárias e contributivas|Outros/não se aplica|Realizado|6,75|
08/11/2019|020 - Sec. Municipal de Finanças|XX.X94.460/0409-50|3.3.90.47.00 - Obrigações tributárias e contributivas|Outros/não se aplica|Realizado|19.803,37|
11/11/2019|020 - Sec. Municipal de Finanças|XX.X94.460/0409-50|3.3.90.47.00 - Obrigações tributárias e contributivas|Outros/não se aplica|Realizado|0,58|
12/11/2019|008 - Fundo Municipal de Seguridade Social|3.1.90.01.00 - Aposentad. RPPS, reserva remun. e reform|Outros/não se aplica|Realizado|6.400,12|
13/11/2019|003 - Fundo Municipal de Saúde|XX.X21.279/0001-75|3.3.90.30.00 - Material de consumo|Outros/não se aplica|Realizado|442,29|
13/11/2019|003 - Fundo Municipal de Saúde|XX.X21.279/0001-75|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Outros/não se aplica|Realizado|585,71|
13/11/2019|043 - Procuradoria Geral do Município|XX.X36.464/0001-58|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Outros/não se aplica|Realizado|250,00|
13/11/2019|003 - Fundo Municipal de Saúde|XX.X36.464/0001-58|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Outros/não se aplica|Realizado|560,00|
13/11/2019|003 - Fundo Municipal de Saúde|XX.X36.464/0001-58|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Outros/não se aplica|Realizado|560,00|
13/11/2019|003 - Fundo Municipal de Saúde|XX.X36.464/0001-58|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Outros/não se aplica|Realizado|560,00|
13/11/2019|043 - Procuradoria Geral do Município|XX.X36.464/0001-58|3.3.90.30.00 - Material de consumo|Outros/não se aplica|Realizado|900,00|
13/11/2019|042 - Casa Civil|XX.X36.464/0001-58|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Outros/não se aplica|Realizado|2.090,00|
13/11/2019|018 - Gabinete do Prefeito|XX.X36.464/0001-58|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Outros/não se aplica|Realizado|2.150,00|
13/11/2019|003 - Fundo Municipal de Saúde|XX.X36.464/0001-58|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Outros/não se aplica|Realizado|3.430,00|
13/11/2019|003 - Fundo Municipal de Saúde|XX.X36.464/0001-58|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Outros/não se aplica|Realizado|4.310,00|
13/11/2019|004 - Fundo Municipal de Educação|XX.X87.975/0001-07|3.1.90.96.00 - Ressarcimento de desp. de pessoal requis|Outros/não se aplica|Realizado|14.998,49|
14/11/2019|003 - Fundo Municipal de Saúde|XX.X99.217/0001-72|3.3.50.41.00 - Contribuições|Outros/não se aplica|Realizado|36.846,39|
14/11/2019|003 - Fundo Municipal de Saúde|XX.X36.051/0001-01|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Pregão|Realizado|2.150,00|
14/11/2019|003 - Fundo Municipal de Saúde|XX.X36.051/0001-01|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Pregão|Realizado|3.850,00|
14/11/2019|029 - Secretaria de Infraestrutura e Desenv. Urbano|XX.X35.601/0001-50|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Outros/não se aplica|Realizado|85,96|
14/11/2019|003 - Fundo Municipal de Saúde|XX.X93.818/0001-30|3.3.90.30.00 - Material de consumo|Pregão|Realizado|1.214,20|
14/11/2019|003 - Fundo Municipal de Saúde|XX.X93.818/0001-30|3.3.90.30.00 - Material de consumo|Pregão|Realizado|13.785,80|
14/11/2019|004 - Fundo Municipal de Educação|XX.X83.533/0001-13|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Tomada de preço|Realizado|5.500,00|
14/11/2019|018 - Gabinete do Prefeito|XX.X83.533/0001-13|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Tomada de preço|Realizado|5.500,00|
14/11/2019|003 - Fundo Municipal de Saúde|XX.X83.533/0001-13|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Tomada de preço|Realizado|5.500,00|
14/11/2019|019 - Sec. de Planejamento e Administração|XX.X83.533/0001-13|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Tomada de preço|Realizado|5.500,00|
14/11/2019|003 - Fundo Municipal de Saúde|XX.X37.814/0001-20|3.3.90.30.00 - Material de consumo|Pregão|Realizado|560,00|
14/11/2019|003 - Fundo Municipal de Saúde|XX.X37.814/0001-20|3.3.90.30.00 - Material de consumo|Pregão|Realizado|800,00|
14/11/2019|003 - Fundo Municipal de Saúde|XX.X37.814/0001-20|3.3.90.30.00 - Material de consumo|Pregão|Realizado|1.663,20|
14/11/2019|003 - Fundo Municipal de Saúde|XX.X37.814/0001-20|3.3.90.30.00 - Material de consumo|Pregão|Realizado|1.804,20|
14/11/2019|003 - Fundo Municipal de Saúde|XX.X37.814/0001-20|3.3.90.30.00 - Material de consumo|Pregão|Realizado|5.731,50|
14/11/2019|003 - Fundo Municipal de Saúde|XX.X76.534/0001-02|3.3.90.30.00 - Material de consumo|Pregão|Realizado|12.485,00|
14/11/2019|003 - Fundo Municipal de Saúde|XX.X76.534/0001-02|3.3.90.30.00 - Material de consumo|Pregão|Realizado|17.515,00|
14/11/2019|031 - Secretaria de Meio Ambiente e Controle Urbano|XXX.185.303-63|3.3.90.14.00 - Diárias - civil|Outros/não se aplica|Realizado|900,00|
14/11/2019|003 - Fundo Municipal de Saúde|XX.X85.574/0001-71|3.3.90.30.00 - Material de consumo|Pregão|Realizado|567,40|
14/11/2019|003 - Fundo Municipal de Saúde|XX.X85.574/0001-71|3.3.90.30.00 - Material de consumo|Pregão|Realizado|2.371,20|
14/11/2019|003 - Fundo Municipal de Saúde|XX.X85.574/0001-71|3.3.90.30.00 - Material de consumo|Pregão|Realizado|2.373,00|
14/11/2019|003 - Fundo Municipal de Saúde|XX.X85.574/0001-71|3.3.90.30.00 - Material de consumo|Pregão|Realizado|14.892,90|
14/11/2019|029 - Secretaria de Infraestrutura e Desenv. Urbano|XX.X43.630/0001-90|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Carona|Realizado|9.000,00|
14/11/2019|035 - Secretaria de Segurança Cidadã e Ord. Pública|XX.X43.630/0001-90|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Pregão|Realizado|13.000,00|
14/11/2019|035 - Secretaria de Segurança Cidadã e Ord. Pública|XX.X43.630/0001-90|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Pregão|Realizado|27.000,00|
14/11/2019|003 - Fundo Municipal de Saúde|XX.X26.998/0007-00|3.3.50.43.00 - Subvenções sociais|Outros/não se aplica|Realizado|156.000,00|
19/11/2019|019 - Sec. de Planejamento e Administração|XX.X88.268/0001-04|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Pregão|Realizado|1.100,00|
19/11/2019|018 - Gabinete do Prefeito|XX.X88.268/0001-04|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Pregão|Realizado|2.200,00|
19/11/2019|031 - Secretaria de Meio Ambiente e Controle Urbano|XX.X59.166/0001-02|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Outros/não se aplica|Realizado|1.427,17|
19/11/2019|004 - Fundo Municipal de Educação|XX.X54.597/0001-52|3.1.90.96.00 - Ressarcimento de desp. de pessoal requis|Outros/não se aplica|Realizado|1.913,80|
20/11/2019|003 - Fundo Municipal de Saúde|XX.X36.051/0001-01|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Pregão|Realizado|3.850,00|
20/11/2019|029 - Secretaria de Infraestrutura e Desenv. Urbano|XX.X35.601/0001-50|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Outros/não se aplica|Realizado|85,96|
20/11/2019|029 - Secretaria de Infraestrutura e Desenv. Urbano|XX.X35.601/0001-50|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Outros/não se aplica|Realizado|85,96|
20/11/2019|029 - Secretaria de Infraestrutura e Desenv. Urbano|XX.X35.601/0001-50|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Outros/não se aplica|Realizado|85,96|
20/11/2019|029 - Secretaria de Infraestrutura e Desenv. Urbano|XX.X35.601/0001-50|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Outros/não se aplica|Realizado|85,96|
20/11/2019|027 - Sec. de Cidadania e Desenvolvimento Social|XX.X83.533/0001-13|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Tomada de preço|Realizado|5.500,00|
20/11/2019|010 - FUNDEB|XX.X84.756/0001-46|3.1.91.13.00 - Obrigações patronais|Outros/não se aplica|Realizado|3.956,60|
20/11/2019|004 - Fundo Municipal de Educação|XX.X79.036/0001-40|3.1.90.13.00 - Obrigações patronais|Outros/não se aplica|Realizado|278,24|
20/11/2019|003 - Fundo Municipal de Saúde|XX.X79.036/0001-40|3.1.90.13.00 - Obrigações patronais|Outros/não se aplica|Realizado|330,00|
20/11/2019|003 - Fundo Municipal de Saúde|XX.X79.036/0001-40|3.1.90.13.00 - Obrigações patronais|Outros/não se aplica|Realizado|528,00|
20/11/2019|010 - FUNDEB|XX.X79.036/0001-40|3.1.90.13.00 - Obrigações patronais|Outros/não se aplica|Realizado|591,83|
20/11/2019|003 - Fundo Municipal de Saúde|XX.X79.036/0001-40|3.1.90.13.00 - Obrigações patronais|Outros/não se aplica|Realizado|1.041,36|
20/11/2019|003 - Fundo Municipal de Saúde|XX.X79.036/0001-40|3.1.90.13.00 - Obrigações patronais|Outros/não se aplica|Realizado|1.191,59|
20/11/2019|003 - Fundo Municipal de Saúde|XX.X79.036/0001-40|3.1.90.13.00 - Obrigações patronais|Outros/não se aplica|Realizado|1.480,49|
20/11/2019|004 - Fundo Municipal de Educação|XX.X79.036/0001-40|3.1.90.13.00 - Obrigações patronais|Outros/não se aplica|Realizado|1.568,07|
20/11/2019|004 - Fundo Municipal de Educação|XX.X79.036/0001-40|3.1.90.13.00 - Obrigações patronais|Outros/não se aplica|Realizado|1.921,76|
20/11/2019|003 - Fundo Municipal de Saúde|XX.X79.036/0001-40|3.1.90.13.00 - Obrigações patronais|Outros/não se aplica|Realizado|2.200,00|
20/11/2019|004 - Fundo Municipal de Educação|XX.X79.036/0001-40|3.1.90.13.00 - Obrigações patronais|Outros/não se aplica|Realizado|2.844,20|
20/11/2019|003 - Fundo Municipal de Saúde|XX.X79.036/0001-40|3.1.90.13.00 - Obrigações patronais|Outros/não se aplica|Realizado|3.935,43|
20/11/2019|008 - Fundo Municipal de Seguridade Social|XX.X79.036/0001-40|3.1.90.13.00 - Obrigações patronais|Outros/não se aplica|Realizado|4.410,00|
20/11/2019|010 - FUNDEB|XX.X79.036/0001-40|3.1.90.13.00 - Obrigações patronais|Outros/não se aplica|Realizado|4.924,79|
20/11/2019|003 - Fundo Municipal de Saúde|XX.X79.036/0001-40|3.1.90.13.00 - Obrigações patronais|Outros/não se aplica|Realizado|6.887,58|
20/11/2019|020 - Sec. Municipal de Finanças|XX.X79.036/0001-40|3.1.90.13.00 - Obrigações patronais|Outros/não se aplica|Realizado|8.763,85|
20/11/2019|003 - Fundo Municipal de Saúde|XX.X79.036/0001-40|3.1.90.13.00 - Obrigações patronais|Outros/não se aplica|Realizado|9.004,26|
20/11/2019|010 - FUNDEB|XX.X79.036/0001-40|3.1.90.13.00 - Obrigações patronais|Outros/não se aplica|Realizado|10.131,00|
20/11/2019|003 - Fundo Municipal de Saúde|XX.X79.036/0001-40|3.1.90.13.00 - Obrigações patronais|Outros/não se aplica|Realizado|10.995,50|
20/11/2019|010 - FUNDEB|XX.X79.036/0001-40|3.1.90.13.00 - Obrigações patronais|Outros/não se aplica|Realizado|51.230,39|
20/11/2019|010 - FUNDEB|XX.X79.036/0001-40|3.1.90.13.00 - Obrigações patronais|Outros/não se aplica|Realizado|59.359,32|
20/11/2019|010 - FUNDEB|XX.X79.036/0001-40|3.1.90.13.00 - Obrigações patronais|Outros/não se aplica|Realizado|149.537,07|
20/11/2019|003 - Fundo Municipal de Saúde|XX.X64.529/0001-10|3.3.90.30.00 - Material de consumo|Pregão|Realizado|3.000,00|
20/11/2019|003 - Fundo Municipal de Saúde|XX.X64.529/0001-10|3.3.90.30.00 - Material de consumo|Pregão|Realizado|6.125,00|
20/11/2019|003 - Fundo Municipal de Saúde|XX.X64.529/0001-10|3.3.90.30.00 - Material de consumo|Pregão|Realizado|10.365,00|
20/11/2019|003 - Fundo Municipal de Saúde|XX.X64.529/0001-10|3.3.90.30.00 - Material de consumo|Pregão|Realizado|18.025,00|
20/11/2019|030 - Secretaria de Turismo e Cultura|XX.X06.992/0001-00|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Dispensa|Realizado|4.600,00|
20/11/2019|030 - Secretaria de Turismo e Cultura|XX.X06.992/0001-00|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Dispensa|Realizado|4.600,00|
20/11/2019|034 - Secretaria de Esporte e Lazer|XX.X06.992/0001-00|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Dispensa|Realizado|7.600,00|
20/11/2019|042 - Casa Civil|XX.X06.992/0001-00|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Dispensa|Realizado|7.600,00|
20/11/2019|033 - Secretaria de Desenv. Agrário e Rec.  Hídricos|XX.X06.992/0001-00|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Dispensa|Realizado|9.500,00|
20/11/2019|020 - Sec. Municipal de Finanças|XX.X94.460/0409-50|3.3.90.47.00 - Obrigações tributárias e contributivas|Outros/não se aplica|Realizado|0,34|
20/11/2019|020 - Sec. Municipal de Finanças|XX.X94.460/0409-50|3.3.90.47.00 - Obrigações tributárias e contributivas|Outros/não se aplica|Realizado|4.090,35|
21/11/2019|017 - Fundo Municipal de Turismo|XXX.496.773-90|3.3.90.31.00 - Premiações cult.art.cient.desp.e outras|Outros/não se aplica|Realizado|1.000,00|
